hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
Resort Hotel,0,69.0,2015.0,July,27.0,2.0,2.0,4.0,2.0,1.0,0,Bb,irl,Offline Ta/to,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,175.0,179.0,0.0,Transient,65.5,0.0,0.0,Check-Out,
Resort Hotel,1,45.0,2015.0,July,27.0,2.0,1.0,3.0,3.0,1.0,0,Bb,,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,241.0,179.0,0.0,Transient,108.8,0.0,1.0,Canceled,
Resort Hotel,1,40.0,2015.0,July,27.0,2.0,1.0,3.0,3.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,241.0,179.0,0.0,Transient,108.8,0.0,1.0,Canceled,
Resort Hotel,0,15.0,2015.0,July,27.0,2.0,1.0,3.0,2.0,1.0,0,Bb,ESP,unknown,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,98.0,0.0,0.0,Check-Out,
Resort Hotel,0,36.0,2015.0,July,27.0,2.0,1.0,3.0,3.0,1.0,18,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,241.0,179.0,0.0,Transient,108.8,0.0,1.0,Check-Out,
Resort Hotel,1,43.0,2015.0,July,27.0,2.0,1.0,824.0,3.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,241.0,179.0,0.0,Transient,108.8,0.0,0.0,Canceled,
Resort Hotel,0,70.0,2015.0,July,27.0,2.0,2.0,3.0,2.0,1.0,0,Hb,rou,Direct,DIRECT,0,0.0,0.0,E,E,0.0,No Deposit,250.0,179.0,0.0,Transient,137.0,0.0,1.0,Check-Out,
Resort Hotel,1,58.0,2015.0,July,27.0,2.0,2.0,3.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,G,G,0.0,No Deposit,241.0,179.0,0.0,Transient,117.81,0.0,0.0,Canceled,
Resort Hotel,0,45.0,2015.0,July,27.0,2.0,2.0,3.0,2.0,1.0,0,Bb,irl,Offline Ta/to,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,8.0,179.0,0.0,Contract,79.5,0.0,0.0,Check-Out,
Resort Hotel,0,16.0,2015.0,July,27.0,2.0,2.0,3.0,2.0,1.0,0,Bb,ESP,Direct,DIRECT,0,0.0,0.0,F,F,0.0,No Deposit,250.0,179.0,0.0,Transient,123.0,0.0,0.0,Check-Out,
Resort Hotel,0,16.0,2015.0,July,27.0,2.0,2.0,3.0,2.0,1.0,0,Hb,rou,Direct,DIRECT,0,0.0,0.0,E,E,0.0,No Deposit,250.0,179.0,0.0,Transient,137.0,0.0,1.0,Check-Out,
Resort Hotel,0,58.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,110.7,0.0,2.0,Check-Out,
Resort Hotel,1,58.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,2.0,0,,PRT,Online Ta,TA TO,0,0.0,0.0,G,G,0.0,No Deposit,240.0,179.0,0.0,Transient,153.0,0.0,0.0,Canceled,
Resort Hotel,0,96.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,,,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,134.0,179.0,0.0,Transient,58.95,0.0,1.0,Check-Out,
Resort Hotel,0,113.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,Bb,nor,Offline Ta/to,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,156.0,179.0,0.0,Transient Party,82.88,0.0,2.0,Check-Out,
Resort Hotel,0,90.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,Hb,GB,Offline Ta/to,TA TO,0,0.0,0.0,A,B,1.0,No Deposit,243.0,179.0,0.0,Contract,82.35,0.0,0.0,Check-Out,
Resort Hotel,0,50.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,Hb,irl,Online Ta,TA TO,0,0.0,0.0,E,F,1.0,No Deposit,241.0,179.0,0.0,Transient,119.35,0.0,1.0,Check-Out,
Resort Hotel,0,113.0,2015.0,July,27.0,2.0,2.0,5.0,2.0,1.0,0,,nor,Offline Ta/to,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,156.0,179.0,0.0,Transient Party,67.58,0.0,2.0,Check-Out,
Resort Hotel,0,93.0,2015.0,July,27.0,2.0,3.0,8.0,2.0,1.0,0,Bb,irl,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,156.0,179.0,0.0,Contract,56.01,0.0,0.0,Check-Out,
Resort Hotel,0,76.0,2015.0,July,27.0,2.0,4.0,10.0,2.0,1.0,0,Bb,omn,Offline Ta/to,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,243.0,179.0,0.0,Contract,110.7,0.0,0.0,Check-Out,
Resort Hotel,0,3.0,2015.0,July,27.0,2.0,0.0,241.0,2.0,1.0,0,Bb,ESP,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,88.2,1.0,0.0,Check-Out,
Resort Hotel,0,1.0,2015.0,July,27.0,2.0,0.0,1.0,2.0,1.0,0,Bb,arg,Online Ta,TA TO,0,0.0,0.0,H,H,0.0,No Deposit,240.0,179.0,0.0,Transient,147.0,1.0,0.0,Check-Out,
Resort Hotel,0,16.0,2015.0,July,27.0,2.0,0.0,1.0,2.0,1.0,0,Bb,ESP,Direct,DIRECT,0,0.0,0.0,C,C,0.0,No Deposit,250.0,179.0,0.0,Transient,107.0,1.0,2.0,Check-Out,
Resort Hotel,0,0.0,2015.0,July,27.0,2.0,0.0,1.0,2.0,1.0,0,Bb,PRT,Direct,DIRECT,0,0.0,0.0,H,H,0.0,No Deposit,250.0,179.0,0.0,Transient,147.0,0.0,0.0,Check-Out,
Resort Hotel,0,0.0,2015.0,July,27.0,2.0,0.0,282.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,D,0.0,No Deposit,240.0,179.0,0.0,Transient,117.9,0.0,2.0,Check-Out,
Resort Hotel,0,16.0,2015.0,July,27.0,2.0,0.0,1.0,2.0,1.0,0,Bb,PRT,Direct,DIRECT,0,0.0,0.0,G,G,0.0,No Deposit,250.0,179.0,0.0,Transient,123.0,0.0,0.0,Check-Out,
Resort Hotel,0,14.0,2015.0,July,27.0,2.0,0.0,2.0,2.0,1.0,0,Bb,usa,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,242.0,179.0,0.0,Transient,98.0,0.0,1.0,Check-Out,
Resor Hotel,0,10.0,2015.0,July,27.0,2.0,0.0,2.0,2.0,1.0,0,,unknown,Online Ta,TA TO,0,0.0,0.0,G,G,0.0,No Deposit,241.0,179.0,0.0,Transient,117.81,0.0,0.0,Check-Out,
Resort Hotel,0,5.0,2015.0,July,27.0,2.0,0.0,2.0,2.0,1.0,0,Bb,irl,Online Ta,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,240.0,179.0,0.0,Transient,890.05,1.0,2.0,Check-Out,
Resort Hotel,0,17.0,2015.0,July,27.0,2.0,0.0,3.0,2.0,1.0,0,Bb,ESP,Direct,DIRECT,0,0.0,0.0,F,F,0.0,No Deposit,250.0,179.0,0.0,Transient,133.0,0.0,1.0,Check-Out,
Resort Hotel,0,93.0,2015.0,July,27.0,2.0,0.0,3.0,2.0,1.0,0,Bb,irl,,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,115.0,179.0,0.0,Contract,58.95,0.0,0.0,Check-Out,
Resort Hotel,1,3.0,2015.0,July,27.0,2.0,0.0,3.0,2.0,1.0,0,Hb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,136.33,0.0,2.0,Canceled,
Resort Hottel,0,10.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,2.0,0,Bb,,unknown,TA TO,0,0.0,0.0,G,H,0.0,No Deposit,240.0,179.0,0.0,Transient,153.0,1.0,0.0,Check-Out,
Resort Hotel,0,3.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,,ESP,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,110.5,0.0,0.0,Check-Out,
Resort Hotel,0,51.0,2015.0,July,27.0,3.0,0.0,887.0,2.0,1.0,0,Bb,pol,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,9.0,179.0,0.0,Transient,97.0,0.0,0.0,Check-Out,
Resort Hotel,1,71.0,2015.0,July,27.0,3.0,0.0,2.0,3.0,1.0,0,Bb,PRT,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,242.0,179.0,0.0,Transient,110.3,0.0,2.0,Canceled,
Resort Hotel,1,63.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,82.0,0.0,2.0,Canceled,
Resort Hotel,1,58.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,,PRT,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,240.0,179.0,0.0,Transient,97.0,0.0,1.0,Canceled,
Resort Hotel,1,58.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,73.8,0.0,1.0,Canceled,
Resort Hotel,0,2.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,Hb,,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,9.0,179.0,0.0,Transient,91.5,0.0,0.0,Check-Out,
Resort Hotel,0,15.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,,ESP,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,114.5,0.0,0.0,Check-Out,
Resort Hotel,1,51.0,2015.0,July,27.0,3.0,0.0,2.0,3.0,1.0,0,Bb,PRT,,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,242.0,179.0,0.0,Transient,110.3,0.0,0.0,Canceled,
Resort Hotel,0,3.0,2015.0,July,27.0,3.0,1.0,2.0,2.0,1.0,0,Bb,ESP,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,90.9,1.0,0.0,Check-Out,
Resort Hotel,1,48.0,2015.0,July,27.0,3.0,1.0,2.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,240.0,179.0,0.0,Transient,123.0,0.0,0.0,Canceled,
Resort Hotel,0,2.0,2015.0,July,27.0,3.0,2.0,2.0,1.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,122.0,0.0,0.0,Check-Out,
Resort Hotel,0,72.0,2015.0,July,27.0,3.0,2.0,2.0,2.0,1.0,0,Bb,DEU,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,105.0,179.0,0.0,Transient,110.7,1.0,0.0,Check-Out,
Resort Hotel,0,81.0,2015.0,July,27.0,3.0,2.0,6.0,3.0,1.0,0,Bb,PRT,Offline Ta/to,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,28.0,179.0,0.0,Transient,85.86,0.0,0.0,Check-Out,
Resort Hotel,0,109.0,2015.0,July,27.0,3.0,2.0,7.0,2.0,1.0,0,Bb,FRA,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,40.0,179.0,0.0,Contract,58.95,0.0,0.0,Check-Out,
Resort Hotel,1,368.0,2015.0,July,27.0,3.0,3.0,7.0,2.0,1.0,0,Bb,PRT,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,40.0,179.0,0.0,Contract,55.68,0.0,0.0,Canceled,
Resort Hotel,0,364.0,2015.0,July,27.0,3.0,3.0,7.0,2.0,1.0,0,Bb,GB,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,40.0,179.0,3985.0,Contract,55.68,0.0,0.0,Check-Out,
Resort Hotel,1,81.0,2015.0,July,27.0,3.0,3.0,7.0,2.0,1.0,0,,PRT,Direct,DIRECT,0,0.0,0.0,A,A,2.0,No Deposit,250.0,179.0,0.0,Transient,124.0,0.0,1.0,Canceled,
Resort Hotel,0,99.0,2015.0,July,27.0,3.0,3.0,7.0,2.0,1.0,0,Hb,GB,Offline Ta/to,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,115.0,179.0,0.0,Contract,111.15,0.0,0.0,Check-Out,
Resort Hotel,0,324.0,2015.0,July,27.0,3.0,4.0,10.0,2.0,1.0,0,Hb,GB,Offline Ta/to,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,40.0,179.0,0.0,Contract,134.73,0.0,0.0,Check-Out,
Resort Hotel,0,69.0,2015.0,July,27.0,3.0,4.0,10.0,2.0,1.0,0,Bb,GB,Online Ta,TA TO,0,0.0,0.0,F,F,1.0,No Deposit,241.0,179.0,0.0,Transient,92.45,0.0,1.0,Check-Out,
Resort Hotel,1,79.0,2015.0,July,27.0,3.0,6.0,15.0,2.0,1.0,0,Bb,PRT,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,28.0,179.0,0.0,Transient,108.73,0.0,2.0,Canceled,
Resort Hotel,0,12.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,GB,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,73.8,0.0,0.0,Check-Out,
Resort Hotel,0,9.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,98.0,1.0,2.0,Check-Out,
Resort Hotel,0,1.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,ESP,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,131.0,0.0,1.0,Check-Out,
Resort Hotel,0,21.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,240.0,179.0,0.0,Transient,123.0,0.0,0.0,Check-Out,
Resort Hotel,0,9.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,usa,Online Ta,TA TO,0,0.0,0.0,C,C,0.0,No Deposit,9.0,179.0,0.0,Transient,94.71,0.0,0.0,Check-Out,
Resorrt Hotel,0,109.0,2015.0,July,27.0,3.0,0.0,1.0,2.0,1.0,0,Bb,,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,123.0,0.0,2.0,Check-Out,
Resort Hotel,1,109.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,123.0,0.0,1.0,Canceled,
Resort Hotel,1,72.0,2015.0,July,27.0,3.0,0.0,2.0,2.0,1.0,0,Bb,PRT,unknown,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,73.8,0.0,1.0,Canceled,
Resort Hotel,1,63.0,2015.0,July,27.0,3.0,2.0,5.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,F,F,0.0,No Deposit,242.0,179.0,0.0,Transient,117.0,0.0,1.0,Canceled,
Resort Hotel,0,63.0,2015.0,July,27.0,3.0,2.0,5.0,3.0,1.0,0,Hb,ESP,Offline Ta/to,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,105.0,179.0,0.0,Transient,196.54,0.0,1.0,Check-Out,
Resort Hotel,0,101.0,2015.0,July,27.0,3.0,2.0,5.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,240.0,179.0,0.0,Transient,99.3,1.0,2.0,Check-Out,
Resort Hotel,0,102.0,2015.0,July,27.0,3.0,2.0,5.0,2.0,1.0,0,Bb,DEU,Direct,DIRECT,0,0.0,0.0,E,E,0.0,No Deposit,250.0,179.0,0.0,Transient,90.95,0.0,0.0,Check-Out,
Resort Hotel,0,4.0,2015.0,July,27.0,4.0,2.0,1.0,2.0,1.0,0,Bb,ESP,Direct,DIRECT,0,0.0,0.0,A,C,0.0,No Deposit,250.0,179.0,0.0,Transient,92.67,0.0,1.0,Check-Out,2015-07-07
Resort Hotel,0,98.0,2015.0,July,27.0,4.0,2.0,1.0,2.0,1.0,0,Bb,,Offline Ta/to,TA TO,0,0.0,0.0,D,D,0.0,No Deposit,8.0,179.0,0.0,Transient,71.55,1.0,0.0,Check-Out,
Resort Hotel,0,92.0,2015.0,July,27.0,4.0,2.0,4.0,1.0,2.0,0,Bb,FRA,Offline Ta/to,TA TO,0,0.0,0.0,F,F,0.0,No Deposit,241.0,179.0,0.0,Transient,96.49,0.0,2.0,Check-Out,
Resort Hotel,0,95.0,2015.0,July,27.0,4.0,2.0,4.0,2.0,1.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,A,C,0.0,No Deposit,240.0,179.0,0.0,Transient,85.8,1.0,2.0,Check-Out,
Resort Hotel,0,102.0,2015.0,July,27.0,4.0,2.0,5.0,2.0,1.0,0,Bb,PRT,,TA TO,0,0.0,0.0,E,E,0.0,No Deposit,240.0,179.0,0.0,Transient,96.3,0.0,1.0,Check-Out,
Resort Hotel,1,26.0,2015.0,July,27.0,4.0,2.0,5.0,2.0,2.0,0,Bb,PRT,Online Ta,TA TO,0,0.0,0.0,H,H,0.0,No Deposit,240.0,179.0,0.0,Transient,163.0,0.0,0.0,Canceled,
Resort Hotel,1,73.0,2015.0,July,27.0,4.0,2.0,5.0,3.0,1.0,0,Hb,PRT,Direct,DIRECT,0,0.0,0.0,D,D,0.0,No Deposit,250.0,179.0,0.0,Transient,172.0,0.0,1.0,Canceled,
Resort Hotel,1,102.0,2015.0,July,27.0,4.0,2.0,5.0,2.0,1.0,0,Bb,PRT,,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,240.0,179.0,0.0,Transient,110.7,0.0,1.0,Canceled,
Resort Hotel,0,115.0,2015.0,July,27.0,4.0,2.0,5.0,2.0,1.0,0,Bb,PRT,Offline Ta/to,TA TO,0,0.0,0.0,A,A,0.0,No Deposit,134.0,179.0,0.0,Transient,58.95,0.0,1.0,Check-Out,
